2,4,7,8,9,11,12,13,14,15,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,83,84,85,86,87,88,89,90,91,92
2,4,7,8,9,11,12,13,14,15,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,83,84,85,86,87,88,89,90,91,92
spy,8ball,alien,angel,banana,basketball,beachball,bomb,shades,bowling,ninja,burger,button,cat,cherry,egg,coconut,cute,devil,revolver,disguise,dog,donut,baseball,bowie,eyeball,eyeball2,discoball,fishcake,floater,fox,fox777,gamer,xmasball,derp,moneybag,moon,bull,opencan,candyswirl,royman,panda,melon,casinochip,pizza,jackolantern,waffle,saturn,marble,skull,skullpatch,soccerball,starball,tamagochi,target,tomato,volleyball,racoon,peach,watermelon,citrus,potion,crlogo,yinyang,waffle2,snowman,crosshair,xmasball2,xmasball1,vase,ufo,wheeee,owl,ape,ghost,diver,cobra,clock,ladybug,dragon,virus,cougar,botroyale
legendary,common,common,epic,rare,common,common,uncommon,epic,common,rare,rare,common,uncommon,rare,rare,rare,uncommon,epic,uncommon,epic,uncommon,uncommon,epic,rare,rare,epic,epic,uncommon,rare,uncommon,legendary,rare,epic,uncommon,legendary,uncommon,uncommon,uncommon,rare,epic,uncommon,rare,uncommon,rare,rare,uncommon,common,rare,uncommon,rare,common,common,epic,uncommon,uncommon,common,uncommon,rare,uncommon,epic,epic,legendary,uncommon,legendary,epic,common,common,rare,common,uncommon,rare,epic,epic,epic,rare,legendary,common,rare,epic,common,rare,legendary
24,29,29,29,29,29,29,29,29,29,29,29,29,24,29,29,29,29,29,21,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,17,29,29,29,29,29,24,29,29,29,29,29,29,29,24,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,21,29,29,29,19,29,29,29,24,24,29,29,24,29,29,21,29
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
300.000000000000000000,0,0,0,0,0,0,0,0,0,0,300.000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.000000000000000000,0,0,0,200.000000000000000000,0,0,0,0,0,0,100.000000000000000000,0,0,0
31.3760000000000000,4.1495434478904722,4.5941260000000000,17.2389600000000000,7.7969200000000000,3.9284871895940087,3.6167008670520231,4.9181016666666667,14.5223400000000000,3.8939501779359431,10.4323200000000000,9.4761800000000000,3.8130569489524934,5.0470566666666667,9.1585100000000000,12.7506800000000000,6.9730930232558140,5.5857657534246575,13.4236117647058824,3.7327766666666667,11.9130243902439024,4.6365250000000000,5.4503850197109067,9.8417922077922078,7.6909061583577713,7.0020200668896321,10.8045750000000000,13.5112830188679245,5.3267241379310345,7.8874266666666667,5.8931466165413534,27.8998571428571429,9.0628700000000000,10.6824285714285714,6.6847071428571429,19.1170000000000000,5.1295366666666667,6.0004598269468480,4.9051883333333333,10.0177300000000000,14.0502600000000000,5.1870600000000000,7.0640942760942761,4.6510150000000000,8.4860400000000000,9.5596466666666667,5.1221045576407507,4.1127925392670157,7.2389197324414716,6.4436232771822358,8.6343800000000000,3.7357143778207608,3.4957685705830127,11.8246233766233766,5.0333306982872200,4.9048130601792574,4.2731583710407240,6.3365972222222222,10.0985049504950495,3.7421350000000000,15.0857600000000000,13.7834400000000000,17.9294000000000000,5.4101035805626598,16.8388095238095238,12.2430600000000000,3.1475340000000000,3.8795819924683328,10.3325600000000000,2.9318050221565731,4.8685416666666667,8.3476400000000000,16.2143400000000000,13.5902000000000000,18.1345600000000000,7.3870733333333333,27.4073000000000000,2.4232289890377588,9.0131533333333333,14.9882000000000000,2.3163905000000000,7.7654200000000000,12.0736000000000000
313.760,14851.216,9188.252,861.948,1169.538,9966.572,12513.785,2950.861,726.117,4376.800,1043.232,1421.427,12922.450,3028.234,915.851,1275.068,2098.901,4077.609,1141.007,2239.666,976.868,2781.915,4147.743,757.818,2622.599,2093.604,864.366,716.098,4016.350,1183.114,4702.731,390.598,906.287,672.993,2807.577,191.170,3077.722,4854.372,2943.113,1001.773,702.513,3112.236,2098.036,2790.609,1272.906,1433.947,3821.090,6284.347,2164.437,4207.686,1295.157,5794.093,11812.202,910.496,3820.298,3830.659,4721.840,5018.585,1019.949,2245.281,754.288,689.172,179.294,4230.701,353.615,612.153,6295.068,11332.259,1033.256,3969.664,2921.125,1252.146,810.717,679.510,906.728,1108.061,274.073,3978.942,1351.973,749.410,4632.781,1164.813,120.736
10,3309,2000,50,150,2338,3223,600,50,1122,100,150,3126,600,98,100,287,712,84,600,81,600,701,76,337,286,76,53,704,150,725,14,99,62,420,10,600,775,600,100,50,599,293,600,150,150,697,1523,289,651,150,1548,3115,77,723,758,1105,745,101,600,50,50,10,754,21,50,2000,2700,100,1353,600,150,50,50,50,150,10,1642,150,50,2000,150,10
10,3615,2000,50,150,4306,3531,600,50,2000,100,150,3389,600,100,100,301,730,85,600,82,600,761,77,341,299,80,53,754,150,798,14,100,63,420,10,600,809,600,100,50,600,297,600,150,150,746,2000,299,653,150,2000,3703,77,759,781,2000,792,100,600,50,50,10,782,21,50,2000,4024,100,2000,600,150,50,50,50,150,10,2000,150,50,2000,150,10
14,24,26,28,17,19,4,22,10,21,29,20,8,28,12,25,23,20,27,31,12,3,26,30,23,30,11,20,20,23,20,27,7,11,21,11,9,20,14,18,30,18,3,20,13,14,11,22,30,23,15,21,12,15,11,23,31,14,11,4,21,27,33,23,8,26,23,23,18,30,12,20,4,21,18,13,9,3,9,13,33,14,5
0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,2,0,0,1,2,0,6,0,0,0,0,0,0
2684129,1264077,336507,1804048,625316,595696,202113,1741882,450227,204635,1817909,2285001,269002,1646052,165039,5332897,418921,132089,962181,1429606,301888,114745,210979,5284,133296,132016,167151,284924,130448,211287,36385,542515,249725,94246,1282844,332423,8003508,137331,1045891,448893,139862,452870,384707,127303,400340,335298,168638,452489,231686,325779,719025,1323352,425573,936262,257583,19017,991612,254583,132697,299930,252654,644144,51235,29090,659629,221917,5457909,122147,1475712,364543,2762647,796026,602518,3588189,4603675,2494576,9847039,77965,3558663,1441418,763095,553544,7249
493,407,199,703,333,542,225,631,122,181,598,413,259,1007,68,1869,177,87,560,939,118,170,288,7,72,165,41,115,83,164,29,119,133,56,1001,223,3214,63,406,199,32,253,354,52,149,73,147,274,121,145,246,1155,258,394,211,29,554,228,30,242,90,261,34,38,326,137,2110,172,639,272,891,249,172,1979,1807,866,1751,58,1163,634,874,538,3
621.1885205055956,341.6102072207444,201.25732078746321,535.5760138768161,112.21873748618604,136.83771461552556,26.563523390355044,446.075455500045,104.45064007976684,81.09591368423588,480.72052389415114,1039.8134864334459,28.426845741320843,875.5596627103979,18.470849185481146,2130.5583494255325,110.99297300533979,15.052774567923183,575.1065833396867,591.810432892471,159.37144426819088,13.638030309243186,71.89848734920284,0.49211412324597115,35.31672876203336,13.637644190647098,14.05801753562142,39.23268684142107,17.3953080780649,48.39615176972361,4.146410394914678,110.26760746682392,48.968737722394884,7.926437297187433,623.7963633481271,72.95800421920228,4482.944018179314,60.65014940068786,294.307366274854,124.60857413777092,14.448159251850413,57.54584193198987,90.69115283479377,14.507365191804958,54.46326773118206,245.33883504765262,20.938941957056535,208.73117824223615,86.93385068441904,86.3150325543637,147.41123112567823,319.415212565696,107.31787419366648,245.84336775951368,55.053694180873954,5.03854752481386,267.0965924415165,49.488293613863476,11.160308660578494,85.22964159955511,120.99221848860347,268.12145524563863,48.51887926281919,7.7073853655589835,69.01611543334151,97.75960933113271,2214.5521099006146,32.362805096147575,715.6608441227108,142.73838518864218,1041.0382706416906,212.27377549547165,158.29412282225454,952.9347897471413,1518.1679755486068,1026.6233620821022,5833.539381610074,9.24768252065149,1627.6495364349073,420.6141806965288,466.37495519656886,124.64559618290578,0.8013644816272708
621.1885205055956,341.6102072207444,201.25732078746321,535.5760138768161,112.21873748618604,136.83771461552556,26.563523390355044,446.075455500045,104.45064007976684,81.09591368423588,480.72052389415114,1039.8134864334459,28.426845741320843,875.5596627103979,18.470849185481146,2130.5583494255325,110.99297300533979,15.052774567923183,575.1065833396867,591.810432892471,159.37144426819088,13.638030309243186,71.89848734920284,0.49211412324597115,35.31672876203336,13.637644190647098,14.05801753562142,39.23268684142107,17.3953080780649,48.39615176972361,4.146410394914678,110.26760746682392,48.968737722394884,7.926437297187433,623.7963633481271,72.95800421920228,4482.944018179314,60.65014940068786,294.307366274854,124.60857413777092,14.448159251850413,57.54584193198987,90.69115283479377,14.507365191804958,54.46326773118206,245.33883504765262,20.938941957056535,208.73117824223615,86.93385068441904,86.3150325543637,147.41123112567823,319.415212565696,107.31787419366648,245.84336775951368,55.053694180873954,5.03854752481386,267.0965924415165,49.488293613863476,11.160308660578494,85.22964159955511,120.99221848860347,268.12145524563863,48.51887926281919,7.7073853655589835,69.01611543334151,97.75960933113271,2214.5521099006146,32.362805096147575,715.6608441227108,142.73838518864218,1041.0382706416906,212.27377549547165,158.29412282225454,952.9347897471413,1518.1679755486068,1026.6233620821022,8833.539381610073,9.24768252065149,1627.6495364349073,420.6141806965288,466.37495519656886,124.64559618290578,0.8013644816272708
62.11885205055957,0.10323669000324703,0.10062866039373161,10.711520277536321,0.7481249165745736,0.058527679476272694,0.008241862671534298,0.743459092500075,2.0890128015953366,0.0722779979360391,4.807205238941512,6.932089909556305,0.009093680659411659,1.4592661045173299,0.18847805291307293,21.305583494255323,0.38673509757958113,0.021141537314498852,6.84650694452008,0.9863507214874516,1.9675486946690233,0.02273005051540531,0.10256560249529649,0.006475185832183831,0.10479741472413459,0.047684070596668175,0.1849739149423871,0.7402393743664353,0.024709244429069462,0.3226410117981574,0.005719186751606453,7.876257676201709,0.4946337143676251,0.1278457628578618,1.4852294365431598,7.295800421920228,7.47157336363219,0.07825825729121014,0.4905122771247567,1.246085741377709,0.28896318503700824,0.09606985297494135,0.30952611889008114,0.024178941986341598,0.3630884515412137,1.6355922336510176,0.03004152361127193,0.13705264493909136,0.300809171918405,0.13258837565954484,0.9827415408378548,0.20634057659282687,0.03445196603327977,3.1927710098638142,0.07614618835528901,0.00664716032297343,0.2417163732502412,0.06642723975015231,0.11049810555028211,0.14204940266592517,2.4198443697720693,5.362429104912772,4.851887926281919,0.010221996506046396,3.286481687301977,1.9551921866226543,1.1072760549503073,0.011986224109684288,7.1566084412271085,0.10549769784822038,1.7350637844028176,1.4151585033031444,3.165882456445091,19.058695794942825,30.363359510972135,6.844155747214015,883.3539381610074,0.005631962558253038,10.85099690956605,8.412283613930576,0.23318747759828443,0.8309706412193718,0.08013644816272708
